phase_type,duration,distance,energy_start,energy_end,energy_consumed,battery_start,battery_end,battery_delta,rho,tau,planning_time,start_time,end_time
traveling,7.69999999999999,25.0199920063936,18653.1756506642,18958.4511261102,305.275475445927,82.5687045881098,82.2803710090456,-0.288333579064258,7.69379756733168,,,5974,6051
planning,0.4,0,18958.4511261102,18970.5928263302,12.1417002200506,82.2803710090456,82.2689526564719,-0.011418352573628,,,0.303742954349725,6051,6055
dwelling,3.5,0,18970.5928263302,19057.7312701553,87.1384438250971,82.2689526564719,82.1872016749395,-0.0817509815324229,,3.47777777782029,,6055,6090
planning,0.2,0,19057.7312701553,19063.0676821328,5.33641197752877,82.1872016749395,82.1821911099444,-0.00501056499510355,,,0.121635355040253,6090,6092
traveling,8.89999999999998,30.886890422961,19063.0676821328,19361.2527542652,298.185072132404,82.1821911099444,81.9012533512846,-0.280937758659832,8.88916546291452,,,6092,6181
planning,0.7,0,19361.2527542652,19379.0063601128,17.7536058475744,81.9012533512846,81.8845891233618,-0.0166642279227602,,,0.694671515910122,6181,6188
dwelling,5.2,0,19379.0063601128,19496.6074096169,117.601049504116,81.8845891233618,81.7743336854209,-0.110255437940921,,5.12352941161982,,6188,6240
planning,0.2,0,19496.6074096169,19501.8689055831,5.26149596617324,81.7743336854209,81.7693923659015,-0.00494131951943189,,,0.199571031924525,6240,6242
traveling,8.29999999999999,27.8567765543682,19501.8689055831,19786.5726397011,284.703734117993,81.7693923659015,81.5009563922316,-0.268435973669867,8.29808736128159,,,6242,6325
planning,0.1,0,19786.5726397011,19789.1752171333,2.60257743221882,81.5009563922316,81.4985118660713,-0.00244452616030344,,,0.00393560280221916,6325,6326
dwelling,3.8,0,19789.1752171333,19877.3429719616,88.1677548283296,81.4985118660713,81.4158002738528,-0.08271159221853,,3.74444443744339,,6326,6364
planning,0.3,0,19877.3429719616,19885.2409871308,7.89801516912485,81.4158002738528,81.4083802500281,-0.00742002382462204,,,0.275627873458826,6364,6367
traveling,7.69999999999999,25.0199920063936,19885.2409871308,20153.4914997853,268.250512654588,81.4083802500281,81.1552949056966,-0.253085344331552,7.69379756734358,,,6367,6444
planning,0.4,0,20153.4914997853,20163.3300596117,9.83855982638488,81.1552949056966,81.1460566985122,-0.00923820718442414,,,0.318729455247974,6444,6448
dwelling,3.5,0,20163.3300596117,20237.3025255019,73.9724658901541,81.1460566985122,81.0767033752484,-0.0693533232637265,,3.45555555560473,,6448,6483
planning,0.7,0,20237.3025255019,20253.2316937916,15.9291682896692,81.0767033752484,81.0617574579465,-0.0149459173019295,,,0.68638587726838,6483,6490
traveling,8.89999999999998,30.886890422961,20253.2316937916,20548.2039846465,294.972290854934,81.0617574579465,80.7835622059615,-0.278195251985039,8.88916546288817,,,6490,6579
planning,0.1,0,20548.2039846465,20550.6302505409,2.4262658944026,80.7835622059615,80.7812835302071,-0.00227867575432583,,,0.00795474040385535,6579,6580
dwelling,5.8,0,20550.6302505409,20680.1238274149,129.493576873989,80.7812835302071,80.6597649587433,-0.121518571463866,,5.75882352928111,,6580,6638
planning,1,0,20680.1238274149,20704.6073206863,24.483493271422,80.6597649587433,80.6367654417128,-0.0229995170304278,,,0.995004042058046,6638,6648
traveling,8.29999999999999,27.8567765543682,20704.6073206863,20977.480079419,272.872758732658,80.6367654417128,80.3793712241907,-0.257394217522176,8.29808736121101,,,6648,6731
planning,0.6,0,20977.480079419,20992.9044541993,15.4243747803484,80.3793712241907,80.3648698517516,-0.0145013724390424,,,0.549260193084963,6731,6737
dwelling,3.4,0,20992.9044541993,21068.6003168977,75.6958626984197,80.3648698517516,80.2938110422167,-0.0710588095348754,,3.38888888782077,,6737,6771
planning,1,0,21068.6003168977,21094.9117728483,26.3114559505593,80.2938110422167,80.269065115567,-0.0247459266497572,,,0.997628498556071,6771,6781
traveling,7.69999999999999,25.0199920063936,21094.9117728483,21377.1979490658,282.286176217523,80.269065115567,80.0022032443369,-0.266861871230091,7.69379756725075,,,6781,6858
planning,0.2,0,21377.1979490658,21383.0087482329,5.81079916712042,80.0022032443369,79.9967298554533,-0.00547338888358695,,,0.152400099042727,6858,6860
dwelling,3.9,0,21383.0087482329,21481.0536569918,98.0449087588931,79.9967298554533,79.9045365344901,-0.0921933209632186,,3.83333332724992,,6860,6899
planning,0.7,0,21481.0536569918,21499.3946913357,18.3410343438809,79.9045365344901,79.8872811304592,-0.0172554040309052,,,0.651788785962082,6899,6906
traveling,8.89999999999998,30.886890422961,21499.3946913357,21816.1783528987,316.783661562997,79.8872811304592,79.5878673069229,-0.299413823536312,8.88916596209469,,,6906,6995
planning,0.3,0,21816.1783528987,21824.0887058986,7.91035299987198,79.5878673069229,79.580422325815,-0.00744498110783809,,,0.226630375903126,6995,6998
dwelling,5.8,0,21824.0887058986,21959.6546000997,135.565894201158,79.580422325815,79.4529961822454,-0.127426143569664,,5.73529411734904,,6998,7056
planning,0.6,0,21959.6546000997,21974.8643265248,15.2097264251133,79.4529961822454,79.4386858351104,-0.0143103471349804,,,0.555636336606638,7056,7062
traveling,8.29999999999999,27.8567765543682,21974.8643265248,22227.3162923102,252.451965785393,79.4386858351104,79.2005424041535,-0.238143430956868,8.29808736121095,,,7062,7145
planning,0.4,0,22227.3162923102,22236.0252774088,8.70898509857216,79.2005424041535,79.1923596958726,-0.00818270828092693,,,0.318494906311276,7145,7149
dwelling,3.6,0,22236.0252774088,22307.6415267189,71.6162493100855,79.1923596958726,79.1251254239992,-0.0672342718734171,,3.58888888884708,,7149,7185
planning,0.4,0,22307.6415267189,22316.7680666652,9.12653994626817,79.1251254239992,79.1165456929193,-0.00857973107986254,,,0.331429462120175,7185,7189
traveling,7.69999999999999,25.0199920063936,22316.7680666652,22570.3083545715,253.540287906297,79.1165456929193,78.8769737966195,-0.239571896299864,7.69379756729737,,,7189,7266
planning,0.7,0,22570.3083545715,22589.4896449822,19.1812904107719,78.8769737966195,78.858899571166,-0.0180742254534749,,,0.630228219113854,7266,7273
dwelling,3.3,0,22589.4896449822,22669.7720599159,80.2824149336666,78.858899571166,78.7833528705895,-0.0755467005764672,,3.24444444313646,,7273,7306
planning,0.7,0,22669.7720599159,22688.2458090571,18.4737491411979,78.7833528705895,78.7659516100966,-0.017401260492889,,,0.603755055411073,7306,7313
traveling,8.89999999999998,30.886890422961,22688.2458090571,23001.150517754,312.904708696853,78.7659516100966,78.4699053940886,-0.296046216008051,8.88916546284854,,,7313,7402
planning,0.9,0,23001.150517754,23026.6556824537,25.5051646997417,78.4699053940886,78.4458521396696,-0.024053254419016,,,0.847292673033604,7402,7411
dwelling,5.1,0,23026.6556824537,23154.0692913819,127.413608928196,78.4458521396696,78.3258647488827,-0.119987390786818,,5.01176470603753,,7411,7462
planning,0.6,0,23154.0692913819,23171.7380083471,17.6687169651741,78.3258647488827,78.3091910489928,-0.0166736998899069,,,0.574065463427246,7462,7468
traveling,8.29999999999999,27.8567765543682,23171.7380083471,23497.4818945728,325.743886225751,78.3091910489928,78.0002573800575,-0.308933668935282,8.29808736122154,,,7468,7551
planning,0.8,0,23497.4818945728,23519.9574538481,22.4755592752517,78.0002573800575,77.9790534915916,-0.0212038884659194,,,0.762849994394556,7551,7559
dwelling,3.2,0,23519.9574538481,23591.594113976,71.6366601279406,77.9790534915916,77.9116418730909,-0.0674116185007136,,3.16666666664166,,7559,7591
planning,0.9,0,23591.594113976,23613.9085343574,22.3144203813936,77.9116418730909,77.89061990617,-0.0210219669208698,,,0.871575196899182,7591,7600
traveling,7.69999999999999,25.0199920063936,23613.9085343574,23878.0901618857,264.181627528302,77.89061990617,77.6405672050058,-0.250052701164236,7.69379756727387,,,7600,7677
planning,0.7,0,23878.0901618857,23897.7202256784,19.6300637926943,77.6405672050058,77.6220415970017,-0.0185256080041114,,,0.643796259957865,7677,7684
dwelling,3.3,0,23897.7202256784,23978.6828145221,80.9625888437513,77.6220415970017,77.5457525299298,-0.0762890670718832,,3.28888888881192,,7684,7717
planning,0.7,0,23978.6828145221,23997.6992557619,19.0164412397353,77.5457525299298,77.5278114224723,-0.0179411074575597,,,0.633376739758506,7717,7724
traveling,8.89999999999998,30.886890422961,23997.6992557619,24319.3199768573,321.62072109538,77.5278114224723,77.2230266844595,-0.304784738012742,8.88916546278443,,,7724,7813
planning,0.6,0,24319.3199768573,24335.4689633182,16.1489864609466,77.2230266844595,77.2077876846929,-0.0152389997666518,,,0.519443692992942,7813,7819
dwelling,5.5,0,24335.4689633182,24466.2155938184,130.746630500173,77.2077876846929,77.0845749858241,-0.123212698868798,,5.4000000002304,,7819,7874
planning,1,0,24466.2155938184,24490.8946137244,24.6790199059687,77.0845749858241,77.061306754594,-0.0232682312300483,,,0.96148979359293,7874,7884
traveling,8.29999999999999,27.8567765543682,24490.8946137244,24763.6681311453,272.773517420977,77.061306754594,76.8030807276172,-0.258226026976828,8.29808736119469,,,7884,7967
planning,0.7,0,24763.6681311453,24782.4117907574,18.7436596120315,76.8030807276172,76.7853866784264,-0.01769404919078,,,0.690678289396164,7967,7974
dwelling,3.4,0,24782.4117907574,24861.1704295241,78.7586387667434,76.7853866784264,76.7111569196634,-0.0742297587630247,,3.32222221735308,,7974,8008
planning,0.5,0,24861.1704295241,24875.0029731669,13.8325436428422,76.7111569196634,76.6980924974412,-0.0130644222221719,,,0.408009132437548,8008,8013
traveling,7.69999999999999,25.0199920063936,24875.0029731669,25150.506085298,275.503112131028,76.6980924974412,76.4368343327523,-0.26125816468894,7.69379756726226,,,8013,8090
planning,0.1,0,25150.506085298,25153.1689950117,2.66290971375201,76.4368343327523,76.4343197885546,-0.00251454419766617,,,0.04958742089553,8090,8091
dwelling,4,0,25153.1689950117,25252.1733440175,99.0043490058124,76.4343197885546,76.3409066079565,-0.0934131805981337,,3.91111110701263,,8091,8131
planning,0.8,0,25252.1733440175,25273.4744680942,21.3011240767009,76.3409066079565,76.3207899392263,-0.0201166687301395,,,0.75894951615232,8131,8139
traveling,8.89999999999998,30.886890422961,25273.4744680942,25558.0862528962,284.611784801913,76.3207899392263,76.0512649993283,-0.269524939898048,8.88916546279722,,,8139,8228
planning,0.3,0,25558.0862528962,25564.9040495449,6.81779664874193,76.0512649993283,76.0448359383412,-0.0064290609871307,,,0.216086625591221,8228,8231
dwelling,5.7,0,25564.9040495449,25684.7750484281,119.870998883162,76.0448359383412,75.9318791765378,-0.112956761803304,,5.68235294038672,,8231,8288
planning,0.9,0,25684.7750484281,25706.5670044803,21.7919560521987,75.9318791765378,75.9113131054816,-0.0205660710562228,,,0.840342921142305,8288,8297
traveling,8.29999999999999,27.8567765543682,25706.5670044803,25968.3426528688,261.775648388579,75.9113131054816,75.663372063578,-0.247941041903616,8.29808736119463,,,8297,8380
planning,0.2,0,25968.3426528688,25973.3066287917,4.96397592288486,75.663372063578,75.6586847613312,-0.00468730224680769,,,0.193727718375833,8380,8382
dwelling,3.9,0,25973.3066287917,26060.087142374,86.780513582311,75.6586847613312,75.5768329833023,-0.0818517780289341,,3.82222221923264,,8382,8421
planning,0.2,0,26060.087142374,26064.9781202914,4.89097791739914,75.5768329833023,75.5722149635598,-0.00461801974248033,,,0.118643424381674,8421,8423
traveling,7.69999999999999,25.0199920063936,26064.9781202914,26332.3730653461,267.394945054701,75.5722149635598,75.318426036621,-0.253788926938824,7.69379756729137,,,8423,8500
planning,0.5,0,26332.3730653461,26346.0065205118,13.6334551656328,75.318426036621,75.3055332857293,-0.0128927508916803,,,0.426363846614972,8500,8505
dwelling,3.5,0,26346.0065205118,26435.6009948864,89.5944743746659,75.3055332857293,75.220866804304,-0.0846664814253018,,3.45555555263804,,8505,8540
planning,0.6,0,26435.6009948864,26452.885404633,17.284409746615,75.220866804304,75.2045081562679,-0.0163586480360607,,,0.568786502342043,8540,8546
traveling,8.89999999999998,30.886890422961,26452.885404633,26797.9064142001,345.021009567095,75.2045081562679,74.8763130582094,-0.328195098058515,8.8891654628743,,,8546,8635
planning,0.3,0,26797.9064142001,26805.900012302,7.99359810187525,74.8763130582094,74.8687524105292,-0.00756064768025055,,,0.299692362802731,8635,8638
dwelling,5.6,0,26805.900012302,26937.3681321301,131.468119828063,74.8687524105292,74.7445762728619,-0.124176137667263,,5.57647058614512,,8638,8694
planning,0.7,0,26937.3681321301,26955.4694656347,18.1013335046482,74.7445762728619,74.7274590072412,-0.0171172656207119,,,0.682110320573064,8694,8701
traveling,8.29999999999999,27.8567765543682,26955.4694656347,27265.8240602217,310.354594587017,74.7274590072412,74.4322506748551,-0.295208332386068,8.29808736122725,,,8701,8784
planning,0.3,0,27265.8240602217,27274.5692581417,8.74519791995772,74.4322506748551,74.4239656935056,-0.00828498134953293,,,0.280018166804862,8784,8787
dwelling,3.7,0,27274.5692581417,27371.1675613376,96.5983031958931,74.4239656935056,74.3325740262803,-0.091391667225281,,3.6555555555736,,8787,8824
planning,0.2,0,27371.1675613376,27377.0579044244,5.89034308677219,74.3325740262803,74.3269923085886,-0.00558171769168325,,,0.178114349600102,8824,8826
traveling,7.69999999999999,25.0199920063936,27377.0579044244,27702.8308560256,325.772951601248,74.3269923085886,74.016244251367,-0.310748057221588,7.69379756731463,,,8826,8903
planning,0.8,0,27702.8308560256,27727.8200086745,24.9891526488645,74.016244251367,73.9925364942458,-0.0237077571212154,,,0.755996987246341,8903,8911
dwelling,3.2,0,27727.8200086745,27809.7462422171,81.9262335426392,73.9925364942458,73.9150081803459,-0.0775283138999185,,3.1111111012662,,8911,8943
planning,0.7,0,27809.7462422171,27829.5876209985,19.8413787813479,73.9150081803459,73.8962074501018,-0.0188007302440667,,,0.619496466391583,8943,8950
traveling,8.89999999999998,30.886890422961,27829.5876209985,28154.4334276008,324.845806602367,73.8962074501018,73.5871240995486,-0.309083350553252,8.88916546287483,,,8950,9039
planning,0.5,0,28154.4334276008,28168.4947740504,14.0613464496128,73.5871240995486,73.5737969630103,-0.0133271365382512,,,0.478571711247817,9039,9044
dwelling,5.4,0,28168.4947740504,28309.2092626642,140.714488613765,73.5737969630103,73.4405434879492,-0.133253475061153,,5.37647058819991,,9044,9098
planning,0.3,0,28309.2092626642,28318.7057494585,9.4964867943163,73.4405434879492,73.4315267497088,-0.00901673824036209,,,0.276232022255826,9098,9101
traveling,8.29999999999999,27.8567765543682,28318.7057494585,28649.7089802935,331.003230835002,73.4315267497088,73.1158982806721,-0.315628469036724,8.29808736124359,,,9101,9184
planning,0.2,0,28649.7089802935,28655.3828446562,5.67386436267407,73.1158982806721,73.1105173594354,-0.00538092123666445,,,0.132251493879613,9184,9186
dwelling,3.8,0,28655.3828446562,28752.7347408195,97.3518961633163,73.1105173594354,73.0183027628995,-0.0922145965359391,,3.72222221872523,,9186,9224
planning,0.2,0,28752.7347408195,28758.4201910188,5.68545019931844,73.0183027628995,73.0129101418396,-0.00539262105988314,,,0.143814834139972,9224,9226
traveling,7.69999999999999,25.0199920063936,28758.4201910188,29031.6977361864,273.277545167548,73.0129101418396,72.752766364893,-0.260143776946634,7.69379756733819,,,9226,9303
planning,0.8,0,29031.6977361864,29052.2828625616,20.5851263752265,72.752766364893,72.7332599198927,-0.019506445000232,,,0.724891875915021,9303,9311
dwelling,3.1,0,29052.2828625616,29121.7653245319,69.4824619702667,72.7332599198927,72.6675156164534,-0.0657443034393026,,3.06666666296657,,9311,9342
planning,0.1,0,29121.7653245319,29124.3337136303,2.56838909842554,72.6675156164534,72.6650816733159,-0.00243394313753242,,,0.0290921002855486,9342,9343
traveling,8.89999999999998,30.886890422961,29124.3337136303,29429.8176368209,305.483923190644,72.6650816733159,72.374325576304,-0.290756097011936,8.88916546296609,,,9343,9432
planning,0.8,0,29429.8176368209,29450.6685873003,20.8509504793874,72.374325576304,72.3545561468113,-0.0197694294926691,,,0.799181953800785,9432,9440
dwelling,5,0,29450.6685873003,29563.1381909005,112.469603600202,72.3545561468113,72.2480869874053,-0.106469159405989,,4.95294117488772,,9440,9490
planning,0.9,0,29563.1381909005,29585.3603153152,22.222124414664,72.2480869874053,72.2270278899953,-0.0210590974099887,,,0.889559976192157,9490,9499
traveling,8.29999999999999,27.8567765543682,29585.3603153152,29867.2851071776,281.924791862362,72.2270278899953,71.958607678791,-0.268420211204315,8.29808736125472,,,9499,9582
planning,1,0,29867.2851071776,29894.6709330436,27.3858258660221,71.958607678791,71.9326145675684,-0.0259931112226326,,,0.946836941366868,9582,9592
dwelling,3,0,29894.6709330436,29964.9573883205,70.2864552769461,71.9326145675684,71.8660206457421,-0.0665939218262537,,2.90000000007472,,9592,9622
planning,0.9,0,29964.9573883205,29987.9260018244,22.9686135038719,71.8660206457421,71.8442367366045,-0.0217839091376248,,,0.852042046722596,9622,9631
traveling,7.69999999999999,25.0199920063936,29987.9260018244,30237.8170496194,249.891047794979,71.8442367366045,71.6064038855423,-0.237832851062223,7.69379756726816,,,9631,9708
planning,0.6,0,30237.8170496194,30253.4881887715,15.6711391521203,71.6064038855423,71.5915327203858,-0.0148711651564923,,,0.567474903255526,9708,9714
dwelling,3.4,0,30253.4881887715,30333.3406134414,79.852424669898,71.5915327203858,71.5158449015779,-0.0756878188078929,,3.39999999242701,,9714,9748
planning,0.1,0,30333.3406134414,30335.8974792111,2.55686576973312,71.5158449015779,71.5134189619955,-0.00242593958240889,,,0.0129417425051335,9748,9749
traveling,8.89999999999998,30.886890422961,30335.8974792111,30633.8126120962,297.915132885104,71.5134189619955,71.2296218794739,-0.283797082521602,8.88916546286169,,,9749,9838
planning,1,0,30633.8126120962,30660.3081073153,26.4954952191074,71.2296218794739,71.2044637301852,-0.0251581492886288,,,0.952704677937684,9838,9848
dwelling,4.9,0,30660.3081073153,30779.3224392932,119.014331977814,71.2044637301852,71.0915642090911,-0.112899521094107,,4.89411764684495,,9848,9897
planning,0.3,0,30779.3224392932,30787.0488961654,7.72645687225304,71.0915642090911,71.0842293098755,-0.00733489921563546,,,0.25586712364962,9897,9900
traveling,8.29999999999999,27.8567765543682,30787.0488961654,31093.2428781371,306.193981971704,71.0842293098755,70.7919204570558,-0.292308852819716,8.29808736127605,,,9900,9983
planning,0.8,0,31093.2428781371,31116.5865658568,23.343687719731,70.7919204570558,70.7697170104087,-0.0222034466470404,,,0.704092949176675,9983,9991
dwelling,3.1,0,31116.5865658568,31195.8623025398,79.2757366829683,70.7697170104087,70.6944354545901,-0.0752815558186057,,3.05555555372025,,9991,10022
planning,0.4,0,31195.8623025398,31207.4314624632,11.5691599233833,70.6944354545901,70.6834315991299,-0.0110038554602028,,,0.369645368822951,10022,10026
traveling,7.69999999999999,25.0199920063936,31207.4314624632,31496.6715131722,289.240050709002,70.6834315991299,70.4070991564348,-0.276332442695178,7.69379756733208,,,10026,10103
planning,0.9,0,31496.6715131722,31520.9214784718,24.2499652995502,70.4070991564348,70.3840476730844,-0.0230514833503435,,,0.801576113370528,10103,10112
dwelling,3,0,31520.9214784718,31589.2874997223,68.3660212505965,70.3840476730844,70.3191821259643,-0.0648655471201067,,2.9777777762545,,10112,10142
planning,0.6,0,31589.2874997223,31604.6570718339,15.369572111591,70.3191821259643,70.304579850138,-0.0146022758262632,,,0.532279444498927,10142,10148
traveling,8.89999999999998,30.886890422961,31604.6570718339,31888.8496789382,284.192607104269,70.304579850138,70.0336958148627,-0.270884035275344,8.88916546288817,,,10148,10237
planning,1,0,31888.8496789382,31911.2394170721,22.3897381339266,70.0336958148627,70.0124486608497,-0.0212471540129684,,,0.992033779234673,10237,10247
dwelling,4.9,0,31911.2394170721,32011.4278776539,100.188460581783,70.0124486608497,69.9174518739267,-0.0949967869230051,,4.85882352938318,,10247,10296
planning,0.8,0,32011.4278776539,32030.4167553895,18.98887773557,69.9174518739267,69.899418550357,-0.0180333235697105,,,0.724274345764512,10296,10304
traveling,8.29999999999999,27.8567765543682,32030.4167553895,32324.4985064249,294.081751035446,69.899418550357,69.6184806752637,-0.280937875093343,8.2980873612273,,,10304,10387
planning,0.8,0,32324.4985064249,32347.3824437567,22.8839373318078,69.6184806752637,69.596691808989,-0.0217888662746191,,,0.73508216913347,10387,10395
dwelling,3.2,0,32347.3824437567,32427.488931133,80.1064873762662,69.596691808989,69.5205407871097,-0.0761510218793262,,3.15555555574801,,10395,10427
planning,0.9,0,32427.488931133,32452.6337617133,25.144830580266,69.5205407871097,69.4966039421877,-0.0239368449220478,,,0.869211669559647,10427,10436
traveling,7.69999999999999,25.0199920063936,32452.6337617133,32734.7858760636,282.152114350327,69.4966039421877,69.2268046642636,-0.269799277924108,7.69379756726816,,,10436,10513
planning,0.3,0,32734.7858760636,32742.8313902228,8.04551415919923,69.2268046642636,69.2191472011878,-0.00765746307580173,,,0.220692265975092,10513,10516
dwelling,3.7,0,32742.8313902228,32832.1546058505,89.323215627719,69.2191472011878,69.1342321540036,-0.0849150471841682,,3.69999999996764,,10516,10553
planning,0.2,0,32832.1546058505,32837.8719748347,5.71736898416566,69.1342321540036,69.1287855098768,-0.00544664412677776,,,0.195798509149155,10553,10555
traveling,8.89999999999998,30.886890422961,32837.8719748347,33167.7858274419,329.91385260722,69.1287855098768,68.8131278736616,-0.315657636215249,8.8891654628487,,,10555,10644
planning,0.2,0,33167.7858274419,33173.2978904715,5.51206302957144,68.8131278736616,68.8078774196906,-0.00525045397093038,,,0.150808710927807,10644,10646
dwelling,5.8,0,33173.2978904715,33311.1753374499,137.877446978433,68.8078774196906,68.6767639072017,-0.13111351248898,,5.71176470529256,,10646,10704
planning,0.6,0,33311.1753374499,33327.9166910758,16.74135362589,68.6767639072017,68.6608119911989,-0.015951916002777,,,0.504872207277985,10704,10710
traveling,8.29999999999999,27.8567765543682,33327.9166910758,33629.9262821024,302.009591026552,68.6608119911989,68.3718052269764,-0.28900676422252,8.29808736124887,,,10710,10793
planning,0.5,0,33629.9262821024,33644.6383252728,14.712043170468,68.3718052269764,68.3577721328281,-0.0140330941482461,,,0.439623730223177,10793,10798
dwelling,3.5,0,33644.6383252728,33739.588922561,94.9505972882253,68.3577721328281,68.2672932957368,-0.0904788370913252,,3.41111110799192,,10798,10833
planning,0.6,0,33739.588922561,33758.3476863296,18.7587637685428,68.2672932957368,68.2493826268754,-0.0179106688614326,,,0.518034235301916,10833,10839
traveling,7.69999999999999,25.0199920063936,33758.3476863296,34056.4923732194,298.144686889798,68.2493826268754,67.9636075119148,-0.285775114960543,7.69379756729153,,,10839,10916
planning,1,0,34056.4923732194,34084.7400345454,28.2476613260224,67.9636075119148,67.9366654055834,-0.026942106331461,,,0.905225571303088,10916,10926
dwelling,3,0,34084.7400345454,34153.33587501,68.5958404646008,67.9366654055834,67.8714001709736,-0.0652652346097113,,2.95555555566979,,10926,10956
planning,0.5,0,34153.33587501,34165.5928941298,12.2570191198101,67.8714001709736,67.8597288940158,-0.0116712769578697,,,0.46304535398839,10956,10961
traveling,8.89999999999998,30.886890422961,34165.5928941298,34461.869873221,296.276979091177,67.8597288940158,67.5763278442758,-0.28340104973995,8.88916546284945,,,10961,11050
planning,0.3,0,34461.869873221,34468.844807925,6.97493470402696,67.5763278442758,67.5696879076783,-0.00663993659749451,,,0.222613451958262,11050,11053
dwelling,5.7,0,34468.844807925,34595.0602112598,126.215403334769,67.5696879076783,67.4495855826909,-0.120102324987457,,5.61176470620592,,11053,11110
planning,0.3,0,34595.0602112598,34603.3322644101,8.27205315027823,67.4495855826909,67.4416938078068,-0.00789177488404391,,,0.297935116830186,11110,11113
traveling,8.29999999999999,27.8567765543682,34603.3322644101,34921.5185091202,318.186244710087,67.4416938078068,67.1364413981114,-0.30525240969547,8.29808736124892,,,11113,11196
planning,0.8,0,34921.5185091202,34944.1772487123,22.6587395921015,67.1364413981114,67.1148087235831,-0.0216326745282345,,,0.718756288133651,11196,11204
dwelling,3.2,0,34944.1772487123,35022.8118416422,78.634592929986,67.1148087235831,67.0398620112467,-0.0749467123364127,,3.11111111108909,,11204,11236
planning,0.8,0,35022.8118416422,35043.7074415574,20.8955999151221,67.0398620112467,67.019930998624,-0.0199310126227061,,,0.795532377281873,11236,11244
traveling,7.69999999999999,25.0199920063936,35043.7074415574,35301.2214888612,257.514047303848,67.019930998624,66.773372117918,-0.246558880706019,7.6937975672972,,,11244,11321
planning,0.7,0,35301.2214888612,35318.7774995957,17.5560107345009,66.773372117918,66.7566294480867,-0.0167426698312596,,,0.679321840012987,11321,11328
dwelling,3.3,0,35318.7774995957,35393.011390319,74.2338907232406,66.7566294480867,66.6859164801595,-0.0707129679272498,,3.24444444264878,,11328,11361
planning,0.6,0,35393.011390319,35408.8649924309,15.8536021119871,66.6859164801595,66.6707863762702,-0.0151301038893195,,,0.593971115914509,11361,11367
traveling,8.89999999999998,30.886890422961,35408.8649924309,35704.6505836238,295.785591192864,66.6707863762702,66.3874981180514,-0.283288258218775,8.88916546281029,,,11367,11456
planning,0.5,0,35704.6505836238,35717.0694030619,12.4188194381422,66.3874981180514,66.3756507978363,-0.0118473202151108,,,0.441804359552081,11456,11461
dwelling,5.5,0,35717.0694030619,35832.3514906225,115.282087560583,66.3756507978363,66.2658614721359,-0.109789325700419,,5.46470588191331,,11461,11516
planning,0.5,0,35832.3514906225,35843.3710024478,11.0195118252886,66.2658614721359,66.2553612906377,-0.0105001814982018,,,0.498623788088605,11516,11521
traveling,8.29999999999999,27.8567765543682,35843.3710024478,36093.893697706,250.522695258216,66.2553612906377,66.0156509917056,-0.239710298932067,8.29808736123262,,,11521,11604
planning,0.2,0,36093.893697706,36098.3453521991,4.45165449304477,66.0156509917056,66.0114074896168,-0.00424350208876945,,,0.169236711713935,11604,11606
dwelling,3.8,0,36098.3453521991,36177.3101331698,78.9647809707458,66.0114074896168,65.9361822312229,-0.0752252583939281,,3.74444444448264,,11606,11644
planning,0.8,0,36177.3101331698,36196.5778776205,19.2677444506771,65.9361822312229,65.917797879058,-0.018384352164901,,,0.729359698847986,11644,11652
traveling,7.69999999999999,25.0199920063936,36196.5778776205,36452.8039711473,256.226093526835,65.917797879058,65.6721455227236,-0.245652356334361,7.69379756728558,,,11652,11729
planning,0.5,0,36452.8039711473,36465.6962360806,12.8922649332599,65.6721455227236,65.6598308471013,-0.0123146756223491,,,0.401439701209334,11729,11734
dwelling,3.5,0,36465.6962360806,36547.8853980576,82.1891619769594,65.6598308471013,65.5814038502625,-0.0784269968388145,,3.46666665571749,,11734,11769
planning,1,0,36547.8853980576,36574.4650952636,26.5796972060707,65.5814038502625,65.5560025543796,-0.0254012958828582,,,0.928422194700228,11769,11779
traveling,8.89999999999998,30.886890422961,36574.4650952636,36887.0337397603,312.568644496692,65.5560025543796,65.2559625630452,-0.300039991334444,8.8891659620984,,,11779,11868
planning,0.7,0,36887.0337397603,36905.4996718915,18.4659321311847,65.2559625630452,65.2383103355049,-0.0176522275402959,,,0.683768434364551,11868,11875
dwelling,5.4,0,36905.4996718915,37026.6049779887,121.105306097161,65.2383103355049,65.1227450726597,-0.115565262845152,,5.33529411766688,,11875,11929
planning,0.7,0,37026.6049779887,37044.8580945148,18.2531165261025,65.1227450726597,65.1052959867397,-0.0174490859200347,,,0.696676433698425,11929,11936
traveling,8.29999999999999,27.8567765543682,37044.8580945148,37329.121274098,284.26317958322,65.1052959867397,64.8323958723859,-0.272900114353732,8.2980873611946,,,11936,12019
planning,0.8,0,37329.121274098,37347.9097394853,18.7884653873552,64.8323958723859,64.8144506572318,-0.0179452151541852,,,0.712122365629736,12019,12027
dwelling,3.3,0,37347.9097394853,37416.0521324425,68.1423929571829,64.8144506572318,64.7494493651053,-0.0650012921264249,,3.22222222080508,,12027,12060
planning,0.5,0,37416.0521324425,37427.970254713,11.9181222704574,64.7494493651053,64.738063230208,-0.0113861348972932,,,0.47281951183762,12060,12065
traveling,7.69999999999999,25.0199920063936,37427.970254713,37683.3154288432,255.345174130205,64.738063230208,64.4929446709684,-0.245118559239657,7.69379756727991,,,12065,12142
